Drug_ID,Drug,Y,Predicted_Class,Prob_Class_0,Prob_Class_1,Units,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,AtomCount,Lipinski,Ghose,Veber,Egan,Muegge
5770977,CC1CCC2=C(N1C(=O)CSC3=NC4=C(C5=CC=CC=C5N4)N=N3)C=CC(=C2)F,1,1,0.031255364,0.96874464,-,407.47400000000005,4.105200000000003,1,5,74.77000000000001,3,29,Yes,Yes,Yes,Yes,Yes
70789687,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=CC(=C(C=C4)C5=CN=CN=C5)F,0,1,0.002893269,0.99710673,-,394.4130000000001,5.031500000000002,1,6,76.48,4,30,No,Yes,Yes,Yes,No
70766183,CCC1=C(C2=C(N1)C=CC(=C2)CNC(=O)CC3=CN=C4N3C=CC=C4C)C,1,1,0.014865994,0.985134,-,360.46100000000007,3.853740000000003,2,3,62.19,5,27,Yes,Yes,Yes,Yes,Yes
134806797,CC1=CC2=C(N=C(C=C2N1CCN(C)C)C3=C(ON=C3C)C)C4=CC(=NC=C4)OC,1,1,0.0014948845,0.9985051,-,405.5020000000001,4.248760000000003,0,7,69.21000000000001,6,30,Yes,Yes,Yes,Yes,Yes
60167830,C1=CC=C(C(=C1)C2=NC3=CC=CC=C3C(=N2)NCC4=CC=C(C=C4)C5=CN=CC=C5)C(F)(F)F,1,1,0.0020054579,0.99799454,-,456.47100000000006,6.989700000000005,1,4,50.7,5,34,No,No,Yes,No,No
56643051,CC(C)COC1=CC=C(C=C1)C2=NN(C(=O)C=C2)CC(=O)NCCC3=CC=CC=C3,1,1,0.062880754,0.93711925,-,405.49800000000016,3.304000000000002,1,5,73.22,9,30,Yes,Yes,Yes,Yes,Yes
4878,CC(C)(C)N1C2=NC=NC(=C2C(=N1)C3=CC=C(C=C3)Cl)N,1,1,0.005713284,0.9942867,-,301.78100000000006,3.483900000000001,1,5,69.62,1,21,Yes,Yes,Yes,Yes,Yes
720656,C1COCCN1C2=NC(=CS2)C3=CC=C(C=C3)Br,0,1,0.009845018,0.990155,-,325.231,3.409200000000002,0,4,25.36,2,18,Yes,No,Yes,Yes,Yes
70701436,COC1=CC=CC(=C1O)C(=O)NC2=CC=C(C=C2)[S+](=O)(NC3=NC=CS3)[O-],0,1,0.029714763,0.97028524,-,405.45700000000005,3.1255000000000006,3,7,123.61,6,27,Yes,Yes,Yes,Yes,Yes
60167924,CC(C)C1=CC=CC=C1C2=NC=C(C(=N2)NC(C)(C)C3=CC=C(C=C3)N4C=CN=N4)F,1,1,0.0021122098,0.9978878,-,416.504,5.334000000000005,1,6,68.52000000000001,6,31,No,Yes,Yes,Yes,No
16015040,CCOC(=O)N1CCN(CC1)CC2=NC3=C(N2C(C)C)C=CC(=C3)NC(=O)C4=CC=C(C=C4)OC,1,1,0.0019754171,0.9980246,-,479.5810000000002,4.152200000000003,1,7,88.93,7,35,Yes,Yes,Yes,Yes,Yes
1245328,C1CCN(C1)C(=O)C2=CC=C(C=C2)NC(=O)C3=CC=CC=C3F,1,1,0.09261316,0.90738684,-,312.344,3.314000000000002,1,2,49.410000000000004,3,23,Yes,Yes,Yes,Yes,Yes
974197,CCNC1=C(N=C(O1)C2=CC=CC3=CC=CC=C32)C#N,1,1,0.010041177,0.9899588,-,263.3,3.798280000000002,1,4,61.85,3,20,Yes,Yes,Yes,Yes,Yes
46907747,C1CN(CCN1C2=NC(=CS2)C3=CC=C(C=C3)Br)C(=O)N,1,1,0.08141321,0.9185868,-,367.2720000000001,2.7733,1,4,62.459999999999994,2,21,Yes,Yes,Yes,Yes,Yes
71307870,CC1=CC(=C(N1C2=CC=C(C=C2)[N+](=O)[O-])C)C3=NN=C4N3CCCCC4,1,1,0.0014448762,0.9985551,-,351.41000000000025,3.9872400000000026,0,6,78.78,3,26,Yes,Yes,Yes,Yes,Yes
3851,C1CN2CCC1C(C2C(C3=CC=CC=C3)C4=CC=CC=C4)NCC5=CC=CC=C5I,1,1,0.028316915,0.9716831,-,508.4470000000001,5.675700000000006,1,2,15.27,6,30,No,No,Yes,Yes,No
70701389,C1=CC2=C(C=NC=C2)C(=C1)NS(=O)(=O)C3=CC=C(C=C3)NCC4=C(C(=CC=C4)Cl)O,1,1,0.35760766,0.64239234,-,439.92400000000015,5.006700000000004,3,5,91.32000000000001,6,30,No,Yes,Yes,Yes,No
46926044,CN1C=C(C(=N1)C2C3=C(CCCC3=O)NC(=N2)NC4=NC5=CC=CC=C5O4)Br,1,1,0.0029776692,0.99702233,-,441.28900000000004,3.4433000000000016,2,8,97.34,2,28,Yes,Yes,Yes,Yes,Yes
70789456,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC4=CC=CC=C4S3,1,1,0.07459605,0.92540395,-,424.5070000000001,4.052820000000002,2,6,101.05,5,29,Yes,Yes,Yes,Yes,Yes
46916310,C1CC(C2=C(C1)N(N=C2)C3=C(C=C(C=C3)F)F)NC(=O)C4=CC=CC=C4,1,1,0.39338124,0.60661876,-,353.37200000000007,3.957900000000003,1,3,46.92,3,26,Yes,Yes,Yes,Yes,Yes
334157,C1=CC(=CC=C1NC(=O)C2=CC=NC=C2)S(=O)(=O)NC3=NC=CS3,0,0,0.8059784,0.19402155,-,360.4200000000001,2.5912000000000006,2,6,101.05,5,24,Yes,Yes,Yes,Yes,Yes
134790239,C1COCCN1C(=O)C2=NC(=C3N2C=CC=C3)C4=CN=CC=C4,1,1,0.009780586,0.9902194,-,308.341,1.8687000000000002,0,5,59.730000000000004,2,23,Yes,Yes,Yes,Yes,Yes
2466,CCCCOC1=CC=C(C=C1)CC(=O)NO,1,1,0.02063042,0.9793696,-,223.272,1.9133999999999995,2,3,58.56,6,16,Yes,No,Yes,Yes,Yes
71307836,CC(C)(C)N1C=NC2=C1C=CC(=C2)C(=O)N3CCCCC3,1,1,0.022298992,0.977701,-,285.3910000000001,3.4174000000000024,0,3,38.13,1,21,Yes,Yes,Yes,Yes,Yes
72187550,CC1=CC=CC=C1C(=O)N2CCC3=C2C=CC(=C3)C4=C(SC(=N4)NC(=O)C)C,1,1,0.048948944,0.95105106,-,391.4960000000001,4.588240000000003,1,4,62.300000000000004,3,28,Yes,Yes,Yes,Yes,Yes
16009390,C1CCN(CC1)C2=C3C(=NOC3=NC=N2)C4=CC=C(C=C4)Cl,1,1,0.0027714372,0.99722856,-,314.77599999999995,3.928500000000003,0,5,55.050000000000004,2,22,Yes,Yes,Yes,Yes,Yes
71577426,C1=CC=NC(=C1)CC(=O)NC2=NN=C(S2)CCCCC3=NN=C(C=C3)NC(=O)CC4=CC(=CC=C4)OC(F)(F)F,1,1,0.042140067,0.95785993,-,571.5850000000004,4.549500000000004,2,9,131.88,12,40,No,No,No,No,Yes
644241,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,1,1,0.11687046,0.88312954,-,529.5260000000002,6.355840000000004,2,7,97.62,6,39,No,No,Yes,No,No
1357397,C1=CC=C(C(=C1)C2=CC=C(O2)/C=C\3/C(=O)N4C5=C(C=C(C=N5)Br)N=C4S3)C(=O)O,1,1,0.13075149,0.8692485,-,468.28800000000007,3.5726000000000013,1,7,97.7,3,29,Yes,Yes,Yes,Yes,Yes
134806720,COC1=C(C=CC=N1)C2=NC(=C3C=CN(C3=C2)CC4CCN(CC4)[S+](=O)(C)[O-])N5CCOCC5,1,1,0.0041083097,0.9958917,-,485.6100000000004,2.8302000000000005,0,8,95.78,6,34,Yes,No,Yes,Yes,Yes
16025695,CC1=CC(=C(C=C1)C)N2C(=C(N=N2)C3=NSC(=N3)NC(=O)C4=CC(=CC=C4)OC)C,1,1,0.0023970008,0.997603,-,420.49800000000016,3.971960000000002,1,8,94.82000000000001,5,30,Yes,Yes,Yes,Yes,Yes
91911826,CC1=C(C=C(C=C1)C(=O)NC2CCN(CC2)C3=CC(=O)N(N=C3)CC4CC4)C,1,1,0.011355758,0.98864424,-,380.49200000000013,2.668940000000001,1,5,67.23,5,28,Yes,Yes,Yes,Yes,Yes
5281708,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,0,1,0.08781773,0.9121823,-,254.24099999999999,2.8712000000000018,2,4,70.67,1,19,Yes,No,Yes,Yes,Yes
7151282,CC1=CSC2=NC(=CN12)C3=CC(=CC=C3)NC(=O)C4=CC(=CC=C4)F,1,1,0.014005661,0.98599434,-,351.40600000000006,4.762620000000003,1,4,46.4,3,25,Yes,Yes,Yes,Yes,Yes
10127622,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,1,1,0.026001513,0.9739985,-,457.6870000000001,3.525600000000001,3,6,88.41000000000001,6,27,Yes,Yes,Yes,Yes,Yes
49852898,CN1CCN(CC1)C2=CC3=C(C=CC(=C3N=C2)O)C(=O)OC,1,1,0.0013985038,0.9986015,-,301.34600000000006,1.4787999999999997,1,6,65.9,2,22,Yes,Yes,Yes,Yes,Yes
71295994,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=NOC=C4,1,1,0.0015240312,0.99847597,-,289.29800000000006,3.423400000000001,1,6,76.73,3,22,Yes,Yes,Yes,Yes,Yes
656272,CC1=CC=C(C=C1)C2=C(C3=NC4=C(CCCC4)C(=O)N3N2)C,1,1,0.04790914,0.95209086,-,293.3699999999999,3.185240000000001,1,3,50.160000000000004,1,22,Yes,Yes,Yes,Yes,Yes
49853258,CC1=CC(=NC=C1)NC(=S)N2CCC(CC2)NC3=CC=CC(=C3)C(F)(F)F,1,1,0.0030272007,0.9969728,-,394.466,4.682120000000004,2,3,40.190000000000005,3,27,Yes,Yes,Yes,Yes,Yes
5353685,COC1=C(C(=CC(=C1)/C=C(\C#N)/C(=O)C2=CC(=C(C=C2)O)O)I)O,0,1,0.010400534,0.98959947,-,437.18899999999996,3.206480000000002,3,6,110.78,4,24,Yes,Yes,Yes,Yes,Yes
71307865,C1CCN(CC1)C(=O)C2=CC3=C(C=C2)N(C=N3)C4=CC(=CC=C4)Cl,1,1,0.0045651793,0.9954348,-,339.826,4.305000000000003,0,3,38.13,2,24,Yes,Yes,Yes,Yes,Yes
71771073,CC1=C(NC(=C1C(=O)C)C)C(=O)NC2=CC(=CC=C2)[S+](=O)(NC3=CN=CC=C3)[O-],1,1,0.26386207,0.7361379,-,412.47100000000006,3.4973400000000012,3,5,127.01,6,29,Yes,Yes,Yes,Yes,Yes
1450448,CC1=CC=CC=C1C(=O)N2CCC3=C2C=CC(=C3)C4=C(SC(=N4)NC(=O)C5=CC6=C(C=C5)OCO6)C,1,1,0.052838504,0.9471615,-,497.57600000000025,5.610840000000004,1,6,80.76,4,36,No,No,Yes,Yes,No
16007418,CCCCN(CC)CCNC(=O)C1=CC2=C(S1)N(N=C2C3=CC=C(C=C3)Cl)C,1,1,0.0024148226,0.9975852,-,418.9940000000001,4.807000000000005,1,5,50.160000000000004,9,28,Yes,Yes,Yes,Yes,Yes
70789395,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)C3=C(C=NC=C3)NS(=O)(=O)C4=CC=C(C=C4)N,1,1,0.10318869,0.8968113,-,451.53300000000013,3.8404000000000016,3,7,127.06999999999998,6,31,Yes,Yes,Yes,Yes,Yes
16363,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,1,1,0.026201248,0.97379875,-,381.45100000000014,3.7687000000000026,1,4,58.1,6,28,Yes,Yes,Yes,Yes,Yes
137291231,COC1=CC=C(C=C1)N2C(=O)NC(=N2)C3CCCN(C3)C(=O)CC4=CC=CC=N4,1,1,0.02510643,0.97489357,-,393.4470000000001,1.9128999999999996,1,6,93.11,5,29,Yes,Yes,Yes,Yes,Yes
4002431,C1=CC2=C(C(=C(C=C2)C(C3=CC=C(C=C3)C(F)(F)F)NC4=NC=CS4)O)N=C1,1,1,0.016541839,0.98345816,-,401.413,5.617200000000005,2,5,58.040000000000006,4,28,No,No,Yes,Yes,No
70789654,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=CC(=C(C=C4)C5=CN=CC=C5)F,0,1,0.012330353,0.98766965,-,393.4250000000001,5.6365000000000025,1,5,63.59,4,30,No,No,Yes,Yes,No
118170767,C[C@@H]1CN(S(=O)(=O)C2=CC=CC=C2O1)CC3=C(C=CC(=C3)[C@H](CC(=O)O)C4=CC5=C(C(=C4)OC)N(N=N5)C)C,0,1,0.012890458,0.98710954,-,550.6370000000002,3.8637200000000025,1,8,123.85,7,39,No,No,Yes,Yes,Yes
15943340,CN1C(=NN=N1)SCCCNCC2=CC(=CC=C2)OCC3=CC=CC=C3Cl,1,1,0.0050247908,0.9949752,-,403.9390000000001,3.714500000000002,1,7,64.86,10,27,Yes,Yes,Yes,Yes,Yes
46907675,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=C4C5=CC=CC=C5SC4=CC=C3,1,1,0.002833426,0.9971666,-,393.5370000000001,4.879700000000004,1,5,59.22,3,27,Yes,Yes,Yes,Yes,Yes
15990919,CCOC(=O)C1=CC=C(C=C1)N2C(C3=C(NN=C3C2=O)C4=CC=CS4)C5=C(C=C(C=C5)Cl)Cl,1,1,0.065405846,0.93459415,-,498.3910000000001,6.371500000000004,1,5,75.28999999999999,5,33,No,No,Yes,No,No
15989832,CC1=C(NC2=C1C(=O)CC(C2)C3=CC=CC=C3)C(=O)OCCOC4=CC=CC=C4,1,1,0.080512285,0.9194877,-,389.4510000000002,4.471620000000003,1,4,68.39,6,29,Yes,Yes,Yes,Yes,Yes
70789699,COC1=C(C=CC(=C1)NC2=NC(=NC3=CC=CC=C32)C4=CC=NC=C4)F,1,1,0.014312446,0.98568755,-,346.365,4.583100000000003,1,5,59.93,4,26,Yes,Yes,Yes,Yes,Yes
664077,CC1=CC2=C(C=C1)C3=C(N2)C(=NC=N3)N4CCN(CC4)CC5=CC=CC=C5,1,1,0.009904504,0.9900955,-,357.46100000000007,3.7417200000000026,1,4,48.050000000000004,3,27,Yes,Yes,Yes,Yes,Yes
137299321,C1CCC(CC1)CN2CCC(CC2)C3=NN(C(=O)N3)CC4=CC=CC=C4,0,1,0.07570535,0.92429465,-,354.49800000000005,3.379400000000002,1,4,53.92,5,26,Yes,Yes,Yes,Yes,Yes
16018319,CCN(CC)CCCNC(=O)C1=CC2=C(C=C1)N3C=C(N=C3S2)C4=CC=C(C=C4)OCC,1,1,0.10353249,0.8964675,-,450.60800000000023,5.076400000000004,1,6,58.870000000000005,10,32,No,Yes,Yes,Yes,No
87051999,C[C@H]1CN(C[C@@H]1C2=NC(=NO2)C3=CC=CC=C3)C(=O)NC4=C(C=C(C=C4)F)F,1,1,0.08429885,0.91570115,-,384.3860000000001,4.282200000000003,1,4,71.26,3,28,Yes,Yes,Yes,Yes,Yes
16747388,CC1=C(C=C(C=C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NC3=C4C=NN(C4=NC(=N3)C5=CN=CC=C5)C,1,1,0.00777179,0.9922282,-,503.48800000000017,5.748420000000003,2,7,97.62,5,37,No,No,Yes,Yes,No
60196365,C1CN(CCN1CCOCC(=O)N)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl,1,1,0.14042497,0.85957503,-,460.833,3.3925000000000036,1,4,58.8,8,29,Yes,Yes,Yes,Yes,Yes
16010131,CCCNC(=O)C1=CC2=C(C=C1)SC3=C(C=CC(=C3C(=N2)C)C)C,1,1,0.02657497,0.97342503,-,338.4760000000001,5.0485400000000045,1,3,41.46,3,24,No,Yes,Yes,Yes,No
1321124,C1COC2=C(O1)C=CC(=C2)S(=O)(=O)NC3=CC=C(C=C3)S(=O)(=O)NC4=CC=CC(=C4)C(F)(F)F,1,1,0.00799787,0.9920021,-,514.5030000000002,4.0782000000000025,2,6,110.79999999999998,6,34,No,No,Yes,Yes,Yes
20953663,CC1=NN(C(=O)C2=CC(=NN12)C3=CC=CC=C3)CC(=O)NCCCN4CCC(CC4)N5CCCCC5,1,1,0.15594572,0.8440543,-,491.6400000000005,2.3230200000000005,1,8,87.76999999999998,8,36,Yes,No,Yes,Yes,Yes
46990893,CCN1N=CC(=N1)NC(=O)CN2C3=C(C=C(C=C3)C4=CC(=CC=C4)OC)C=N2,1,1,0.0017640591,0.99823594,-,376.4200000000001,2.9620000000000006,1,7,86.86000000000001,6,28,Yes,Yes,Yes,Yes,Yes
15987880,CCC1=CC(=CC=C1)NC(=O)C(CC2=CC=CC=C2)NS(=O)(=O)C3=CC=CS3,1,1,0.041301847,0.95869815,-,414.5520000000001,3.8388000000000018,2,4,75.27000000000001,8,28,Yes,Yes,Yes,Yes,Yes
70789352,C1CC(=O)N(C1)C2=CC=C(C=C2)S(=O)(=O)NC3=C(C=CN=C3)C(=O)NC4=NC(=CS4)C5=CC=CC=C5,1,1,0.15278721,0.8472128,-,519.6080000000002,4.3850000000000025,2,7,121.36,7,36,No,No,Yes,Yes,Yes
11219835,C1=CC=C(C(=C1)C2=NC(=NO2)C3=CC(=CC=C3)C(=O)O)F,1,0,0.7344564,0.2655436,-,284.246,3.240900000000001,1,4,76.22,3,21,Yes,Yes,Yes,Yes,Yes
2147590,C1=CC=C2C=C(C=CC2=C1)C(=O)NC3=CC=C(C=C3)S(=O)(=O)NC4=NC=CS4,0,0,0.5286112,0.47138885,-,409.4920000000001,4.349400000000002,2,5,88.16,5,28,Yes,Yes,Yes,Yes,Yes
802475,C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=C(C=C3)Cl,1,1,0.019686103,0.9803139,-,321.8330000000001,3.1652000000000005,1,4,59.22,3,21,Yes,Yes,Yes,Yes,Yes
5184481,CC1=C(NC(=C1C(=O)C)C)C(=O)NC2=CC(=C(C=C2)OC)S(=O)(=O)N3CCCCC3,1,1,0.009422421,0.9905776,-,433.5300000000003,3.2696400000000017,2,5,108.56999999999998,6,30,Yes,Yes,Yes,Yes,Yes
134805643,CC1=C(C(=NO1)C)CN2CCNC3=CC(=NC=C3C2)NC4=CC=CC=C4,1,1,0.03323996,0.96676004,-,349.43800000000005,3.8577400000000024,2,6,66.22,4,26,Yes,Yes,Yes,Yes,Yes
921541,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=NC=C3)NC4=CC(=C(C=C4)F)F,1,1,0.0059446096,0.9940554,-,334.32900000000006,4.713600000000001,1,4,50.7,3,25,Yes,Yes,Yes,Yes,Yes
70789461,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CN=C2)C(=O)NC3=NC(=CS3)C4=CN=CC=C4,1,1,0.014380455,0.98561954,-,451.53300000000013,3.9616200000000017,2,7,113.94,6,31,Yes,Yes,Yes,Yes,Yes
60167796,C1=CC=C(C(=C1)C2=NC=C(C(=N2)NCC3=CC=C(C=C3)C4=CN=CC=C4)F)C(F)F,1,1,0.001045227,0.9989548,-,406.411,5.894400000000003,1,4,50.7,6,30,No,No,Yes,No,No
1076491,CN(CC1=CC=CC=C1)C(=O)C2CCN(CC2)CC3=CC=CC4=CC=CC=C43,1,1,0.012435973,0.987564,-,372.512,4.710400000000004,0,2,23.550000000000004,5,28,Yes,Yes,Yes,Yes,Yes
53257132,CC1=CC(=NC(=C1)NC(=S)N2CCN(CC2)C3=CC(=NC4=C3C=C(C=C4)C(F)(F)F)C(F)(F)F)C,1,1,0.04431677,0.95568323,-,513.5110000000001,5.803240000000004,1,4,44.290000000000006,2,35,No,No,Yes,Yes,No
3655913,CC(C)C(=O)N(C1=CC2=C(C=C1)OC(=O)S2)S(=O)(=O)C3=CC=C(C=C3)OC,1,1,0.041292965,0.95870703,-,407.46900000000016,3.2410000000000023,0,7,93.89,5,27,Yes,Yes,Yes,Yes,Yes
16360527,COC(=O)C1=CC=CC=C1NC(=O)C2=CC=CC=C2OC(F)F,1,1,0.022720575,0.9772794,-,321.279,3.326900000000002,1,4,64.63,5,23,Yes,Yes,Yes,Yes,Yes
91887902,C1CC(CN(C1)C2=NNC(=C2)C3=CC=C(C=C3)F)NC(=O)C4=CC5=C(C=C4)N=CC=C5,1,1,0.014954984,0.985045,-,415.47200000000015,4.1628000000000025,2,4,73.91,4,31,Yes,Yes,Yes,Yes,Yes
70701430,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)NCC3=C(C=C(C=C3)Br)O,1,0,0.6780292,0.3219708,-,433.3270000000001,4.567600000000002,3,4,78.43,6,26,Yes,Yes,Yes,Yes,Yes
56593296,COC1=C(C(=CC=C1)OC)C(=O)NC2=CC=CC=C2C(=O)NC3=CC=CC(=C3)C(F)(F)F,1,0,0.5073141,0.49268588,-,444.4090000000001,5.2272000000000025,2,4,76.66,6,32,No,Yes,Yes,Yes,No
71668132,C1CN(CCN1)C2=CC(=O)N3C(=N2)SC(=N3)C4=CC(=CN=C4)NC(=O)CN,0,1,0.12346816,0.87653184,-,386.44100000000014,-0.4801999999999986,3,10,130.54000000000002,4,27,Yes,No,Yes,Yes,Yes
1265705,CC1=CC=C(C=C1)C2=NN=C(SC2)NC(=O)CSC3=NN=CN3C,1,1,0.088385105,0.9116149,-,360.468,1.8389199999999999,1,8,84.53,4,24,Yes,Yes,Yes,Yes,Yes
60167906,CC(C)C1=CC=CC=C1C2=NC=C(C(=N2)NCC3=CC=C(C=C3)N4C=CN=N4)F,1,1,0.0063904524,0.99360955,-,388.45,4.598900000000003,1,6,68.52000000000001,6,29,Yes,Yes,Yes,Yes,Yes
14720269,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3[N-]2)OCCCOC.[Na+],1,1,0.0031061172,0.9968939,-,381.4330000000002,-0.3774799999999989,0,5,75.41000000000001,8,26,Yes,Yes,Yes,Yes,Yes
244989,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4C)N,0,1,0.015622377,0.9843776,-,348.3590000000001,-1.3089999999999973,2,8,127.96000000000001,3,25,Yes,No,Yes,Yes,Yes
71771080,CCC1=C(C=C(C=C1)NC(=O)C2=C(C(=C(N2)C)C(=O)C)C)[S+](=O)(N3CCCCCC3)[O-],1,1,0.28560883,0.7143912,-,445.5850000000003,4.428640000000003,2,4,105.33,6,31,Yes,Yes,Yes,Yes,Yes
60167834,CC1=CN=C(N=C1NCC2CN(C2)C3=CN=CC=C3)C4=CC=CC=C4C(C)C,1,1,0.020958245,0.97904176,-,373.50400000000013,4.5187200000000045,1,5,53.940000000000005,6,28,Yes,Yes,Yes,Yes,Yes
76168,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3Cl,1,1,0.0017654896,0.9982345,-,319.19100000000003,3.8072000000000026,0,2,32.67,1,21,Yes,Yes,Yes,Yes,Yes
16022698,CC1=CC=C(C=C1)N2C(=C3C(=NN(C(=O)C3=N2)CCCC(=O)NCC4=C(C(=CC=C4)OC)OC)C)C,1,1,0.0012401342,0.99875987,-,489.5760000000003,3.621260000000002,1,8,100.27000000000001,9,36,Yes,No,Yes,Yes,Yes
71660782,COC(=O)C1=CC2=C(C=C1)N=C(O2)NC3=NC(C4=C(N3)CCCC4=O)C5=C(C=NN5)Cl,1,1,0.016517282,0.9834827,-,440.8470000000002,3.110400000000001,3,9,134.5,3,31,Yes,Yes,Yes,No,Yes
70980530,C[C@@H]1CN([C@H](CN1)CN2CCOC[C@H]2C)CC(=O)N3CC(C4=C3C=C(C=N4)CC5=CC=C(C=C5)F)(C)C,1,1,0.021382868,0.97861713,-,509.67000000000024,2.8187000000000015,1,6,60.940000000000005,6,37,No,No,Yes,Yes,Yes
16015431,CN(C1=CC=CC=C1)C(=O)CSC2=NC3=C(S2)C=C(C=C3)NC(=O)C4=CC=C(C=C4)F,1,1,0.006837368,0.99316263,-,451.54800000000006,5.4428000000000045,1,5,62.300000000000004,6,31,No,Yes,Yes,Yes,No
730810,CC1=CC2=C(C=C1)NC(=CC2=O)C3=CC=CC=C3,1,1,0.011702359,0.98829764,-,235.286,3.503520000000001,1,1,32.86,1,18,Yes,No,Yes,Yes,Yes
